Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,ELE Buy,ELE Sell,LV Buy,LV Sell,LT Buy,LT Sell
48136.5,5596.9,4033.1,4748.5,6709.3,2544.8,1732.8,2054.7,3345.5,1618.1,1533.7,1299.6,4472.4,1696.5,5661.7,11967.1,10946.6,4615.6,765.6,6541.3,5465.2,2802.1,2102.1,2119.9,1169.9,1172,1536.7,888.3,190.8,,,1098.6,1098.6
47811.6,5518.9,3920,4689.6,6533.4,2539.3,1728.9,2077.3,3347.1,1607.7,1490.8,1303,4469.1,1745.8,5778.9,11846.6,10920.3,4621.9,769.4,6597.6,5532.3,2753.6,2053.6,2088.8,1141.3,1150.9,1538.2,876.6,194.3,,,1090.3,1090.3
47480.7,5478.7,3776,4670.1,6407.8,2572.7,1728.5,2048,3298.3,1605.3,1421,1294.3,4473.6,1800.6,5894.7,11873.4,10898.1,4635.1,774.7,6483.1,5579,2655.6,2089.6,2069.7,1140.5,1124.7,1541.2,859.1,147.4,,,1020.9,1020.9
47825.7,5533.4,3859.5,4684.7,6558.4,2562.2,1744.1,2044.2,3323.2,1610.5,1461.7,1300.7,4479.3,1799.2,5899.9,11915.6,10933.4,4646.2,776.6,6681.2,5534.8,2685,2096.5,2080.7,1159,1113.6,1544.2,851.3,137.9,,,990.6,990.6
49739.7,5818.1,4236.4,4735,7257.5,2570,1803,2081.1,3467.3,1623.6,1657.8,1320.8,4500.6,1865.6,5950.2,12446.8,10930.6,4632.5,782.5,7046.3,5568.9,2960.5,2260.5,2242.3,1292.3,1187,1546.3,841.1,116.8,,,953.5,953.5
50543.2,6023.5,4338.3,4807.4,7511.8,2599.2,1806.9,2080.7,3456.1,1646.4,1688.1,1321.4,4499.9,1903.9,5830.5,12875.3,11037.4,4638.2,788.2,6870.4,5769.1,2909.4,2209.4,2349.7,1399.7,1162.5,1551.6,921.3,222.3,,,1036.1,1036.1
49881,6015,4148.2,4811.4,7142.6,2613.6,1781.2,2048.3,3421,1661.9,1611.9,1294.4,4483,1879.1,5764.7,12707.3,11071,4647.1,797.1,6728.8,6053.9,2731.9,2031.9,2236.6,1286.6,1113.9,1556.4,884.4,224.2,,,1013.4,1013.4
47853.5,5887.6,3761.5,4758.3,6370.4,2595.8,1744.7,2021.6,3313.3,1639.6,1430.3,1258.9,4349.1,1851.1,5716.4,12186.1,11094.3,4638.4,788.1,6320.2,6077.2,2517,2044.9,2098.2,1148.5,1050.4,1559.8,811.5,236.2,,,1000.4,1000.4
46247,5734.4,3225.8,4778,5941.8,2562.1,1709.4,2010.2,3246.3,1768.1,1345.2,1210.9,4192.6,1718.2,5535,11653.9,11007.4,4259.9,794,6296,5730,2313.9,2269.3,1946.7,1249.6,972.1,1563.2,585.2,0,,,1003.2,1003.2
43723.2,5455.2,2699,4542.5,5483.6,2624.8,1538.5,1975.3,3220.9,1563.9,1365.3,1164.1,3668.3,1654.4,4962.2,11013.4,10897.3,4134.3,732.2,6001.3,5653.2,2038.7,2242.4,1800.1,1267.4,885,1546.2,552,128.5,,,972.3,972.3
40759.7,5133,2651.9,4387.8,5085.1,2551,1318,1923.6,2932.8,1487.4,1105.2,1107.5,2972.9,1545.1,4099.1,10330.5,10858.2,3651.2,728.3,5609.6,5589.3,1822,2222.3,1644,1271.5,814.3,1511.4,537.9,198.9,,,957.3,957.3
38071,4713.2,2364.4,4313.4,4818.6,2390.9,1351.4,1828.6,2716.7,1432.6,1018.2,1077.6,2072.7,1599.3,3364.3,9788.1,10892,3355.1,1013.6,5370,5740.1,1549.8,1958.7,1433.4,1176.3,808.7,1421.1,426,178.6,,,918.3,918.3
37207.3,4592.5,2357.3,4238.7,4775.7,2348.3,1340.5,1798,2447.9,1403.2,1004.4,1061.2,1958.6,1568.1,3085.8,9618.3,10812.8,3303.9,1009.7,5205.3,5714.7,1490.8,1921.5,1368.8,1203.2,798.9,1401.9,431.4,193.4,,,893.6,893.6
36335.8,4535.6,2336.3,4215.8,4769.9,2326.1,1116.8,1784,2272.8,1387,997.2,1064.1,1945.8,1553.2,2975.3,9569.4,10731.6,2732,1010.9,5166.7,5394.7,1456.5,1976.8,1346.1,1243.4,784.7,1378.3,421.9,193.3,,,893.9,893.9
36849.6,4532.9,2309.2,4225.4,4738.6,2323.1,1372.3,1785.9,2638.5,1385.6,974.1,1078.6,1951.9,1550.8,3072.5,9621.3,10849.5,2911.8,1008.7,5442.2,5027.6,1441.5,2080.9,1350,1260.3,797.7,1398.8,424.1,188,,,918.8,918.8
37728.3,4609.1,2203.8,4258.8,4805.3,2401.6,1526.8,1791.6,2998.1,1393,911.8,1116.3,2010.2,1582.4,3248.3,9759.6,10898.1,2894.5,1011.9,5780.3,5011,1466.6,2166.6,1386.3,1377.5,845.1,1521.6,509.9,104.1,,,857.5,857.5
40773.4,4830.9,2626.4,4367.6,5367,2430.3,1799.1,1820.2,3054.4,1425.8,1357.1,1172.7,2389.3,1690.9,3935.2,10262.7,10984.3,3603.8,1017.5,6628.5,5117.8,1565.8,2175.2,1469,1373,968.8,1551.3,559.3,48.7,,,854,854
45316.9,5502.2,3380.8,4764.4,6158.9,2512,1952.6,1924.6,3194.8,1570.4,1295.6,1245.2,3448.4,1777,5011,11399.8,11123,4034.9,947.2,6879.5,5517.3,2082.4,2246.3,1744.1,1352.9,1080,1557.3,692.9,23.3,,,843.1,843.1
49384.4,6135.7,4109.8,5034.8,7323.3,2668.5,1977.2,2034.3,3482,1697.9,1646.7,1319.8,4110.7,1865.5,5609.4,12551.6,11090.1,4432,887.4,6874.8,5556.3,2565.1,2288.5,2019.8,1428,1166.2,1555,741.8,43.4,,,938.8,938.8
51085.6,6229.9,4438.7,5100.6,7967.3,2724.7,2017.4,2108.8,3589.1,1730.2,1658.7,1339.1,4134.8,1917.3,5865.2,12704.1,11087.5,4760.8,810.8,6936.9,5562.4,2622.6,2358.1,2414.6,1464.6,1196.1,1552.8,743.6,21.9,,,1008.2,1008.2
50172.5,6122.5,4251.7,5010.5,7495.9,2665.9,1951.2,2104.6,3515.5,1716.6,1650.1,1337.9,4113.2,1872.9,5930.1,12384.4,11090.2,4771.7,821.7,6887.3,5513.3,2538.1,2394.5,2447.7,1497.7,1180.1,1552.8,757.6,19.9,,,1015.9,1015.9
49793.8,5941.4,4171.3,4928.6,7288.7,2697.3,1931.5,2096.2,3459.9,1692.3,1620,1312.1,4102.3,1836.1,5923,12324.2,11103.9,4787.7,837.7,6835,5399.2,2493.4,2411.7,2446.4,1496.4,1160.7,1551.8,777.9,31.9,,,1026.4,1026.4
48610.7,5729.5,3774,4827.7,6809.7,2666.9,1907,2083.2,3342.3,1653.9,1478.7,1312.6,4085.1,1810.2,5923.4,12027.2,11119,4796.4,852.6,6660.2,5354.3,2393.5,2504.2,2422,1472,1162.5,1553.2,736,106.3,,,1207.7,1207.7
47594.1,5573.3,3448.6,4752.8,6321.5,2656.8,1860.7,2071.4,3238.9,1664,1275,1309.2,4068.2,1806,5882.3,11609.3,11131.1,4693.5,879.3,6498.6,5333,2270.3,2718.8,2391.9,1441.9,1173.6,1552.2,793.2,112.4,,,1217.3,1217.3
46824.3,5391.6,3250.4,4684.7,5904,2655.1,1750.5,2039.7,3166.4,1712,1215.6,1292.2,4052.4,1801.7,5835.3,11304,11098.7,4606.1,914.2,6439,5349.3,2236.3,2850.3,2391,1441,1165.7,1553.2,778.6,116.4,,,1210.6,1210.6
46545.9,5306.6,3181.4,4644.3,5821.7,2647.2,1767.5,2074.1,3154,1712.5,1199,1291.7,4054.9,1812.1,5790.9,11174,11085.9,4483.3,958.3,6629.1,5258.4,2175,2875,2373.7,1423.7,1147.3,1548.2,766.4,118.4,,,1204.8,1204.8
46007.4,5267,3028.8,4604.9,5639.9,2644.4,1746.5,2048.8,3135.7,1712.7,1111,1293.6,4001.9,1861.7,5807.5,11149.8,11064,4180.9,1005.5,6562.9,5309.6,2084.6,2784.6,2362.1,1428.2,1134.5,1541.2,738.7,42.2,,,1036.5,1036.5
46276.8,5422.1,3056.4,4622.1,5685.9,2652.2,1775.9,2031.6,3133.7,1717.8,1141.6,1298.7,4018.1,1901.9,5808.4,11145.7,11045,4071.5,1045.6,6752.5,5377.1,2084,2784,2365.4,1466.4,1131.6,1541.4,723.2,40.8,,,1009.4,1009.4
47902.4,5580.5,3444.3,4680.4,6145,2653.6,1806.1,2065.2,3252.1,1636.1,1304.8,1326,4096.8,1882.4,5876.1,11601.4,11094,4423.6,1064.8,7031.3,5303.1,2292.9,2992.9,2519,1569,1168.8,1550.3,687.4,49.3,,,976.7,976.7
48399.3,5776.1,3534.7,4772.9,6293.4,2693.1,1811.3,2069.2,3243.1,1639.4,1349.4,1317.9,4107.5,1943.1,5909.8,11899,11113.6,4580.7,1067,6848.7,5478.2,2257.2,2957.2,2567.1,1617.1,1148.9,1551.6,670.4,149.8,,,1155.9,1155.9
47713.6,5800.4,3411.9,4783.9,6133.3,2711.7,1796.3,2036.8,3159.3,1688,1300.7,1288.4,4093.6,1874.8,5689.9,11641.8,11113.9,4539.4,1047.5,6758.5,5691.2,2096.5,2796.5,2462.2,1512.2,1110,1552.9,659.2,152.4,,,1135.4,1135.4
46831.4,5680.7,3070.1,4713.7,5756.7,2695.7,1740.3,2026.3,3012.2,1744.4,1171.2,1291.4,3814.4,1883.6,5406.4,11287.9,11044.8,4223.5,1033.7,6278.4,5700.1,2470.9,3105.3,2316.2,1853,1051.2,1547.6,656,64.1,,,1115.2,1115.2
44608.8,5510.3,2805.7,4787.8,5397.7,2654.6,1594.7,2013.9,2997.5,1721.6,924.3,1251.2,3413.7,1837.4,5151.1,10761.8,10999.6,3635.2,1204.7,6266.6,5387.9,2291.5,3125.5,2177.1,1821.4,933.4,1540.7,557.3,35.2,,,1042.6,1042.6
42260.1,5254.3,2718.2,4638.5,5279.3,2649.8,1318.4,1966.1,2917.3,1576.9,1159.2,1212.4,2954.8,1720.4,4282,10049.6,10931.6,3476.1,1047.6,6052.4,5145,2085.5,3239.5,2029.7,1439.8,851.6,1508.9,417.1,38.8,,,1008.2,1008.2
38492.6,4906.7,2554.1,4381.8,4983.3,2591.5,957.8,1920.2,2062.1,1492.9,960,1150.8,2387.2,1557.2,3526.1,9410.6,10825.7,2679.5,1146.4,5739.7,4998.4,1909.9,2986.6,1355.6,1357.6,796.8,1476.9,447.7,118.7,,,991,991
37220.8,4720,2381.2,4224.5,4661.5,2466.2,1036.2,1847.6,1930.9,1409.6,1108.4,1096.4,2058.3,1560.1,3163.4,9130.6,11000.1,2569.8,1172.9,5512.8,4909.9,1727.5,2750.5,1648.2,1375,781.7,1363.7,399.7,182.7,,,978.6,978.6
35728,4607.6,2345.9,4151.4,4525.3,2437.4,821,1829.3,1945.7,1385.3,1054.1,1088.3,1742.2,1536.1,2782.3,8964,10875.5,2527.4,1181.4,5368.4,4782.2,1523.8,2735.3,1038.7,1301.8,767.1,1307.2,393,217.9,,,974.3,974.3
34912.7,4563.5,2325.9,4133.8,4485.2,2400.9,740.7,1814.6,1924.8,1377.9,1032.1,1097.1,1521.8,1527.5,2583.4,8913.6,10853.6,2523.5,1166.1,5324,4462.8,991.6,2756,1019.7,1470.3,762.7,1316.6,396.1,207.2,,,979,979
35324.2,4567.7,2313.5,4140,4492.6,2400.7,755.8,1788.7,1883.6,1387,1045.6,1120.5,1706.6,1535.9,2697.2,8959.8,10841.7,2556.8,1458,5565.9,4234.4,1062.3,2672.7,1020.4,1639,769.9,1334.8,398.2,198.3,,,987.6,987.6
36330.7,4683.4,2276.4,4166.5,4653.2,2406.1,1076,1788.5,1907,1397.8,1010.1,1170.2,1954.7,1540.4,2896.5,9151.7,10961.8,2619.8,1134.3,5944.8,4511.1,1155.4,2679.9,1060.7,1659.3,803.4,1584.4,455.7,39.7,,,894,894
38982.7,4952.9,2260.6,4328,4683.5,2477.7,1296,1848.8,2894.3,1428.8,983.5,1224.2,2182.5,1603.1,3695.9,9699.4,11033.2,2795.4,1118.4,6779,4864.4,1414.2,2764.2,1154.5,1564.5,907.8,1714,509.3,68.1,,,809.6,809.6
45051.1,5508.3,3266,4721.9,5881.3,2519,1643.1,1946.6,3049.1,1580.9,1332.3,1303.9,3389,1689.1,4829.1,10824.4,11141.4,3815.6,1022.8,7089.6,5296.3,2531.7,2814.6,2006.9,1604.6,1010.8,1769.1,543.7,53.7,,,854.7,854.7
48870.1,6159.9,3840.8,4908.4,7053.6,2700.4,1613.6,2071.9,3346.6,1684.3,1595.8,1379.7,4091.9,1880.6,5489.9,11760.9,11169.9,4194.7,935.9,7101.5,5498.7,3008.5,2752.2,2311.8,1594.8,1099.7,1768.6,540.5,50.5,,,881.6,881.6
50078.2,6268,4272,4981.5,7686.4,2744.8,1592.8,2134.8,3503.9,1720.9,1745.2,1384.8,4122.2,1895.4,5747.7,11874.2,11180.2,4592.7,851.8,7133.2,5517.5,3160.9,2706.3,2356,1170.6,1127.5,1768.1,573.1,83.1,,,895.9,895.9
50016.7,6144.9,4203.4,4941,7603,2725.8,1571.4,2145.6,3463.7,1707.3,1744.5,1387,4111.5,1889.8,5878,11779.4,11182.3,4830.1,871.4,7123.2,5536.2,3182.2,2732.2,2385.6,1195.6,1130.3,1769,568.4,78.4,,,911.5,911.5
49319.5,5847.2,4080.6,4863.1,7178.6,2709.8,1517.5,2148.5,3403.9,1692.5,1646,1383.3,4086.6,1834.9,5980.5,11640.1,11193.7,4798,891.6,7084.6,5505.2,3209.5,2759.5,2397.7,1207.7,1121.4,1769.2,557,67,,,923.1,923.1
48584.5,5634.8,3862.3,4761.6,6855.1,2706.2,1475.9,2124.8,3319.2,1663.6,1552.9,1369.7,4059,1816.6,5941.2,11373.5,11175.2,4694.7,906.4,6908.4,5386.3,3328.5,2805.5,2367.3,1250.3,1118.8,1769.2,542.8,52.8,,,918.2,918.2
47657.8,5461.7,3645.6,4680,6574.2,2690.3,1469.7,2096.1,3238.1,1634.1,1435,1351.6,4033.6,1841.6,5890,11167,11172.2,4568.9,915.8,6831.7,5451.5,3176.5,2631.3,2342.4,1247.6,1140.2,1767.5,547.4,57.4,,,922.2,922.2
46780.9,5280.5,3433.8,4591.8,6185.8,2677.8,1486.4,2099.1,3145.1,1652.6,1395.1,1333.1,3990.3,1806.1,5920.7,10940.8,11182.5,4443.6,925.9,6787.5,5440.1,3073.7,2482.6,2320.5,1271.6,1129.8,1767,536.7,46.7,,,922.8,922.8
46531.3,5236.5,3174.2,4529.9,6082.1,2659.4,1462.6,2099.9,3131.8,1698.6,1357.4,1323.5,3910.1,1837.1,5793.5,10805.6,11159.2,4322.3,927.2,6994.2,5459.8,2951.8,2492.8,2260.2,1620.3,1125.8,1763.8,532.3,42.3,,,919.5,919.5
46262.7,5229.9,3095,4493.6,6034.7,2638.6,1459.9,2110,3125.8,1690.4,1329.1,1320.2,3867.5,1881.8,5772.8,10768.4,11126.9,4254.8,918.4,6969.2,5428.3,2859.8,2506.6,2226.8,1637.3,1128.7,1759.9,546.3,56.3,,,910.8,910.8
46553,5296.2,3256.2,4493.8,6157.8,2629.2,1474.1,2093.4,3119.1,1680.1,1387.6,1327.2,3944.5,1927.1,5730.4,10805.3,11097.3,4177.3,899.8,7171.7,5404.5,2912.6,2481.4,2216.5,1640.6,1130,1757.1,527.5,37.5,,,873.5,873.5
48324.8,5421.8,3950.1,4571.5,7122.5,2642.7,1510.5,2109,3337.5,1599.5,1587.8,1361,3997.8,1907.4,5799.7,11320.8,11045.8,4412.8,884.6,7493.8,5433.3,3199.9,2471.7,2389.6,1227.8,1205.5,1756.2,509.4,19.4,,,841.5,841.5
49269.1,5635.4,4062.8,4677.4,7349,2678.4,1540.3,2109.6,3396,1635.7,1647.4,1377.5,4005.3,1938.6,5829,11669.8,11015.6,4549.5,867.3,7309.4,5676.8,3258.8,2558.8,2511.9,1321.9,1186.5,1758.3,510,20,,,825.5,825.5
48551.6,5602.5,3898.4,4671.4,7070.9,2696.4,1526.1,2113.3,3321.9,1644.6,1567,1366.7,3985.3,1948.5,5781,11509.1,11001.7,4476.4,851.6,7246.9,5949,3107.7,2407.7,2387.5,1197.5,1142.7,1760.7,632,226.9,,,1012.1,1012.1
47254.3,5468.2,3576.5,4583.4,6587,2649.8,1521.2,2086.9,3208.6,1612.7,1480.1,1361.5,3859.5,2016.5,5707.9,11149.9,10989.1,4355.3,827,6934.3,6034,3121.1,2327.7,2238,1141.4,1095.4,1762.9,459.5,109.6,,,996.1,996.1
45614.4,5312.5,3220.5,4628.5,6091.6,2619.4,1534.3,2055.5,3121.3,1627.6,1428,1327.7,3616.1,1956.7,5182.3,10700.2,10977.2,3663.1,798.2,6997.8,5748.1,2971.9,2322.8,2121.6,1577.1,1011.5,1729.4,399.6,46.7,,,1027.4,1027.4
44162.6,5044.6,2846.6,4504.5,5883.7,2593.2,1442.8,2011.7,3115.8,1531.6,1582.9,1278.9,3213.7,1891.2,4806.1,10358.3,10984.2,3512.9,939.8,6817.3,5735.1,3194.8,2293.7,1995.3,1524.9,932.6,1495.8,367.9,169.7,,,999.3,999.3
41124.6,4826.9,2583.9,4293.3,5345.2,2539.1,1150,1935.8,3011.8,1467.9,1355.5,1241.1,2760,1802.8,4028.9,9960.7,10825.3,2779,962.5,6420.5,5650.5,2609.2,2212.3,1885.3,1510.7,894,1453.5,344.2,149.7,,,961.6,961.6
40716.8,4559.4,2805.5,4338.3,5408.7,2437.2,1430.2,1906.2,3092.2,1401.2,1532.5,1215,1973.3,1713.9,3855.9,9590.4,10855.1,3365.9,971.8,6305.8,5391,2758.5,2185.1,1760,1485.5,816.3,1398.7,351.6,134.2,,,847.8,847.8
38097,4436.8,2322.5,4230.9,4746.7,2379.1,1180.3,1870.8,2818.3,1378,1320.4,1200,1782.3,1705.9,3433.9,9401.9,10817.1,2719.9,888.2,6200.8,5203.1,2054.2,2406.3,1157.8,1489.2,845.2,1384.1,345.8,134.7,,,818.6,818.6
36791.7,4347.2,2221.4,4200.7,4616,2347.3,1165.1,1848.9,2513.8,1363.4,1141.9,1201.9,1745.2,1683.3,3276.7,9277.5,10823.6,2704.8,852.9,6137.5,5186.3,1221.7,2398.2,1079.8,1155.5,846.3,1377.2,347.5,134,,,815.7,815.7
36860.3,4337.4,2211.4,4189.8,4612.8,2334.3,1169.3,1848.6,2487.5,1357.6,1131.6,1206,1752.4,1672.8,3324.5,9224.8,10879.3,2714.4,849.2,6152.2,5195.9,1334.7,2413.6,1065.7,1138.2,860,1371,347.5,109.1,,,807.8,807.8
37598.2,4344.8,2197.4,4203.6,4614.3,2330.4,1198.5,1842.9,2663.4,1358.5,1097.2,1220.3,1782,1665.6,3395.6,9243,10931.2,2748.5,890.8,6318.4,5174.7,1717.2,2466.9,1071.8,1492.1,885.7,1371.7,382.3,57.2,,,760.6,760.6
37725.8,4453.2,2220.8,4240.3,4729.4,2333.5,1177.5,1855,2578.8,1364.5,944.8,1240,1796.6,1640,3532.6,9368.5,10966.8,2805,863.2,6601.3,5234.6,1056,2562.4,1099.1,1394.8,927.9,1362.2,434.4,54.2,,,795.1,795.1
38444.2,4720.3,2358,4352.7,4775,2354.8,1138.8,1888.7,2402.8,1382.3,1046.3,1256.2,2097.1,1714.9,3912.5,9620,10998.7,2866.6,830.3,6541.9,4921.7,1120.6,3068.5,1169.7,1476.2,992,1353.6,455.8,57,,,719.1,719.1
41155.4,4821.6,2346.4,4475.6,4811.5,2413.1,1184,1923.5,2818.8,1407.9,1099.2,1275.2,2800,1714,4562.3,9803.9,11068.5,2939.8,739,6660.8,5324.6,2137.8,2885.7,1543.1,1590.1,1074.9,1384.1,473.3,50.3,,,737.4,737.4
43445.5,5032.9,2503.9,4598,4839.7,2558.9,1396,1977.3,2994.5,1445.6,1196.2,1298.6,3416.2,1678,5117.7,10078.8,11104,3609.4,885,6766.4,5349.4,2279.3,2948.9,2012.1,1616.8,1046.5,1384,420.5,50,,,778.6,778.6
44791.1,5240.6,2582.1,4797.3,5026.1,2634.8,1480.7,2031.2,3080.8,1504.5,1440.4,1313.5,3487.3,1748,5182.5,10366.9,11129.9,3654.9,808.6,6744.7,5305.3,2310.7,3285.3,2107.2,1655.9,1071.7,1392,426.6,95.7,,,818.3,818.3
45338.2,5324.1,2690.9,4844.5,5093.3,2660.6,1502.8,2058.4,3090.7,1527.9,1525.8,1317.9,3509.9,1785.8,5188.9,10402.2,11198.9,3924.7,833.9,6710.8,5312.1,2281.5,3346.6,2178.8,1774.7,1067.4,1385.1,432.5,63.5,,,887.5,887.5
44342.8,5204.2,2624.9,4801.8,4940.3,2652,1262.1,2028.3,2752.6,1522.7,1478.5,1312.9,3460,1768.4,5110.5,10303.4,11178,3752.2,870.6,6664.2,5369.4,1989.9,3461.5,2165.9,1812.7,1123.6,1388.1,470.5,50.8,,,879.4,879.4
43386.6,5020.5,2580.5,4727.1,4841.8,2625.1,1243.7,2004.6,2534.9,1499.6,1432.9,1293.6,3436.5,1766.9,4683.2,10140.5,11177.8,3535.1,915.6,6665.9,5385.4,1870.2,3635.2,2155.2,1606.3,1118.7,1390.4,492,50.8,,,871.7,871.7
41637.1,4844.4,2504.3,4553.4,4698.3,2594.1,901,1982.5,2301.7,1471.9,1265.1,1281.5,3345.9,1791.8,4327.3,9957.7,11166.7,2813.8,931.7,6674.3,5356.7,1584.2,3318.6,1988.7,1553.4,1093.6,1393.1,482.6,50.7,,,854.7,854.7
40886.4,4766.4,2459,4478.4,4745.3,2550.4,750.4,1974.3,2178.6,1453.9,1298.4,1275.4,3131.2,1793.5,4056.3,9830.8,11039.6,2791.6,970.9,6718.6,5361,1541,3472,1781.2,1585.2,1063.6,1396.9,476.3,50.6,,,837,837
41256.1,4773.2,2491.1,4448.5,4802.6,2561.3,711.3,1987.2,2200.9,1451.6,1369.6,1288.2,3149.4,1800.8,4076.1,9787.8,11059.7,2736.9,1002,6867.2,5371.2,1555.7,3440.7,2094,1631.8,992.8,1401,425.8,63.6,,,808,808
41975.4,4890.8,2522.7,4556.3,4917.3,2585.5,899,1995.2,2310.7,1468.2,1399.3,1310.2,3327.3,1798.3,4209.5,9904.8,11177.2,2593.6,1182.9,7274.8,5103.6,1595.7,3502.7,2121.8,1621.8,1020.3,1403.5,512.7,50.7,,,865.6,865.6
44487.9,5065.2,2530.4,4679.3,5094.5,2630.8,1200.7,2032.1,2714.1,1504.2,1401.8,1350.1,3405.1,1885.9,4932.7,10292.4,11170.1,3329.7,1094,7576.1,5300.3,1798.3,3594,2302.8,1983.4,1062.8,1415.9,423.7,96.4,,,898.8,898.8
46196.6,5312.1,2746.7,4857.7,5623.4,2690,1469.9,2086,3063.7,1549.3,1531.1,1350.5,3509.9,1929.6,5171.5,10540.1,11199.2,4047.6,1097,7569.9,5434.4,1839.1,3468.6,2396.8,1963.7,1071.8,1403.1,517.3,75.6,,,912.6,912.6
44789,5279.1,2660.1,4844.3,5470.3,2704.9,1204.1,2095.5,2841.4,1558,1468,1331.7,3397.1,1844.8,5135,10350.9,11145.6,3906.8,1087.9,7199,5222.6,1590.1,3414,2274.6,1977.7,1029.9,1388.3,477.4,74.9,,,879.1,879.1
42659.2,5163.1,2626.5,4738.4,5425.5,2672.8,928.5,2039.9,2236.8,1533.3,1442.8,1308.9,3330.7,1715.2,4693.6,9954.2,11134.8,2927.4,1101.3,6942.5,4915.1,1482.4,3195.5,2136.7,1637,991.1,1372.4,513.7,79.1,,,826.4,826.4
40465.2,5034.4,2633.3,4654.7,5387.6,2611.1,683.3,2003.6,2181.4,1497.2,1431.4,1289.9,2747.6,1649.8,4138.5,9565.4,10992.8,2531.7,1042.9,7246.8,4890.1,1300.7,2947.2,1429.6,1632.1,924.8,1381,425.3,75.8,,,1021.2,1021.2
39080.6,4860.2,2630.6,4576.7,5198.9,2553.3,654.4,1958.9,2106.3,1473.5,1434.9,1263.2,2229.8,1647.7,3811.3,9287.2,11019.8,2403.2,1385.9,7083.2,4601.3,1333.8,2911.3,1392.2,1616.7,880.2,1366.8,380.1,125.4,,,996.6,996.6
37594,4678.3,2567.1,4384.8,4949.8,2506.8,592.1,1913.3,2028,1434.5,1355.7,1236.8,2110.5,1604.2,3375.1,9011,11025.9,2316.1,1402.2,6718.5,4261.7,1360.8,2916.1,1369.5,1591.2,805.1,1321.1,353.1,196.3,,,980.6,980.6
35963.2,4355.6,2191.4,4231.8,4864.4,2390,577.8,1879.1,1891.3,1381.8,1335.4,1230.6,1545,1689.6,2874.2,8658.5,11055.1,2176.8,1350.9,6412.7,4638,1203.4,2577.4,1132.2,1476.2,793,1276,287.5,169.5,,,1381,1381
34928,4230.4,2107.3,4138.8,4787,2336.8,589.5,1854.5,1855.1,1360.9,1305.8,1219,1381.4,1692.7,2574.5,8493.4,11064,2151.1,1341.2,6221.4,4608.2,987.4,2324,1061.1,1444.5,784.3,1283.7,284.2,149.8,,,1356.1,1356.1
34624.3,4181,2099.2,4107.7,4779.5,2313.1,613.1,1836.4,1793.4,1350.4,1298.4,1221.9,1338.1,1687.8,2471.7,8430.9,11051.2,2148.7,1314.9,6128,4583.4,1079.7,2395.9,1021,1402.8,785.9,1282.8,282.1,150.2,,,956,956
34366.6,4164,2082.3,4102.9,4740.7,2300.6,621.9,1833.9,1799.7,1341.8,1266.7,1227.3,1333.4,1694.2,2444.4,8443,11010.6,2166.7,1341.6,6110.4,4609.5,890.7,2305.2,1007,1361.5,786.3,1283.8,282.3,149.8,,,958.1,958.1
34538.4,4174.1,2091.1,4113,4730.7,2294.6,620.2,1822.3,1875.1,1341.7,1264,1239.1,1376.1,1718.6,2542.6,8482.5,10968.1,2201.1,1328.3,6201.6,4680.9,862.9,2291.2,1007.8,1377.5,807.7,1331.6,307.1,96.7,,,912,912
35228.1,4265,2104.5,4148.7,4730.2,2319.7,659.3,1834,1916.7,1347.5,1265.5,1247.7,1509.5,1713.7,2576.4,8627.3,11038.5,2260.5,1325.6,6358.2,4850.6,906.8,2310.9,1026,1441.9,828.2,1350.4,315.1,118.4,,,950.9,950.9
36408.3,4490.8,2169.8,4236.2,4898.5,2346.3,610.4,1858.9,1911.3,1363.2,1260.9,1264.2,1495.6,1831.5,2996.7,8870.3,10961.4,2364.4,1366.5,6192.3,4896.2,1073.2,2334.2,1088.2,1771.2,839,1348.2,313.3,110.9,,,983.3,983.3
37373.9,4626.2,2179.5,4331.4,4937.6,2371.5,651.9,1877.6,1988.2,1381.7,1305.2,1278.7,1824.3,1823.9,3277.9,9104.3,10922.1,2423.2,1318.2,6274.9,4934.6,1240,2670.2,1168.2,1812,911.9,1351.1,398.9,39.6,,,1017.2,1017.2
38673.5,4745.7,2187,4409.3,4931.7,2448,747.3,1915.8,2016.5,1416.9,1279.2,1299.9,2419,1855.1,3652.5,9461.3,10866.3,2570.2,1331.6,6419,4955.5,1365.6,3135.3,1298.5,1734.8,961.1,1352.4,520.9,78.2,,,1029.2,1029.2
39946.7,4845.3,2193.2,4482.5,4962.5,2524.3,866.1,1962.3,2020.5,1460.8,1423.9,1321.6,3115.3,1896.8,3951.7,9847.1,10845.5,2711.4,1291.9,6547.8,4981.8,1453.7,3149.9,1387.3,1718.8,989.1,1359.4,528.5,78,,,1050.9,1050.9
