Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
41734.7,3788.1,2189.1,4759.2,7229,2482.8,2106.5,1935.4,2915.6,2251.3,3772.7,1220.2,2399.8,1784.4,4126.1,9421.4,9669.5,3789,585.2,6304,4622.9,1453.3,1151.1,2012.9,776.5,749.7,1072.8,1001,416.6,1037.4,956.7
39328,3604.8,2171.2,4502.3,6332,2331.2,1886.5,1886.3,2701.6,2133.1,3629.9,1163,1758.5,1700,3610,8710.7,9654.4,3567.1,559.7,6100.1,4648.8,1241.5,1438.6,1855.2,720,666.1,1071,900.7,412.6,1473.9,1241.2
35857.8,3318.7,2144.2,4273.6,5704.1,2317.9,1540.8,1815.4,2069.3,2073.1,3577.9,1111.5,1089.5,1590.6,3018.5,8104,9620.7,2732,528.5,5783.8,4432,1072,1401.2,1132.5,540.4,620.5,1066.6,828.8,405.2,1538.4,1173.9
33049.7,2902,1983.3,4155.2,5012.2,2265.3,1344.8,1743.9,1365.5,2031.4,2904.7,1111.4,805.9,1499.1,2615,7528.2,9635.3,1924.5,547.6,5517.4,4375.7,1027.8,1367.8,1001.5,1091.9,606.6,1042.5,781.2,406.3,1943.3,1540.3
32236.1,2770,1978.3,4081.4,4751.4,2226.9,1297.1,1722.7,1331.4,1991.2,2692.4,1101.9,759.4,1481.3,2214,7364,9645.5,1866.1,788.2,5365.8,4311.6,978.1,1370.4,944.7,1096.4,596.2,1037.1,772.4,406.2,1955.1,1538.4
31917.5,2709.7,1978.3,4047.2,4629.5,2208,1274.3,1709.7,1308.1,1974.3,2605.2,1102,763.8,1473.8,2094.4,7299.9,9636.9,1846.4,805.4,5317.6,4233.6,967.5,1496.8,919.4,1091.2,594.3,1034.9,765.9,404.2,1959.7,1538.8
32021,2721.3,1980.5,4051,4698.9,2212,1281.6,1708.1,1297.3,1976.1,2671.4,1103.8,764.3,1453.3,2104.9,7321.8,9630.3,1855.6,778.9,5380.7,4228.9,975.9,1489.2,919.4,1094.8,602.4,1028.7,775.7,404.2,1940.7,1543.9
32754.1,2790.4,2006.7,4073.2,5187.1,2233.2,1369.1,1719.9,1358.5,1991.5,3078.3,1113.9,768.6,1476.5,2107.4,7433.4,9626.1,1896.9,725.5,5696.4,3967.9,1031.8,1449.9,935,1089,630.4,1032,817.2,412.4,1912.7,1573.9
35220.1,3009.2,2051.1,4179.7,5650.1,2287.7,1476.1,1772.2,1675.2,2036.9,3358.8,1175,1233.3,1556.3,2587.9,7906.7,9622.7,2064.7,625.2,6624.3,4276.3,1185.6,1541.4,1019.8,1062,738.7,1024.3,954.9,416.7,1074.9,985.5
40955.6,3606,2096.9,4497.6,6989.7,2379.3,2129.9,1869.4,2707.3,2238.2,3589.4,1260,2093.6,1649.9,3733.5,9214.6,9649.8,3410.1,604,7088.8,4750.8,1688.1,1443.9,1336.6,791.8,862.2,1109.3,907.9,521.3,1270.9,1068.4
46146.3,4236.4,2105.6,4875.1,7653.7,2564.8,2601.3,2010.3,3022.3,2428.3,4130.5,1327.3,3339.7,1759.4,4679.9,10399.6,9906,4100,620.3,7354.1,5026.1,2189.1,1719.2,2161.6,943.4,937.4,1100.3,1011.3,862.8,1362.5,1006.1
47017.9,4429.6,2154.1,4954.6,7689.5,2630.1,2656.6,1972,3020.4,2468.4,4359,1338.8,3260.6,1778.7,5097.1,10633.6,9914.1,4171.3,621.4,7367.1,5039.1,2323.8,1821.7,2177.3,953.7,966.5,1094.8,1066.9,880.1,1405.1,1121.6
46807.6,4420.6,2127.3,4924.9,7697.9,2620.9,2633.1,1956.6,3008.5,2463.9,4334.2,1344,3235.5,1765.5,5136.9,10646.1,9904.3,4168.9,622.4,7330.9,5002.9,2302.1,1812.8,2207.2,977.8,975,1093.9,1069.3,879.3,1390.2,1119.3
46821.1,4396.1,2122.9,4913.4,7670.9,2639.3,2660.8,2031.2,3005.7,2449.1,4314.8,1348.2,3249.2,1763.7,5229.8,10648.7,9903.8,4204.7,619,7263.9,4935.9,2281.3,1800.2,2205,973.6,962.2,1095.7,1040.5,817.2,1364.8,1112.6
46409,4239.1,2067.4,4854.3,7662,2607.5,2643.6,2000.8,3008.3,2419.5,4133.5,1346.4,3183.7,1740.3,5149.5,10618,9892.8,4186.1,616.3,7239.9,4911.9,2264.1,1808.6,2189.9,970.3,943.4,1098.5,1010.4,896.1,1344.5,961.7
45299.2,4169.3,2073.8,4825.1,7642.9,2584.8,2559.8,1974.8,3031.4,2357.2,3984.9,1335.5,2956.9,1713,5092.1,10526.1,10000.3,4118.3,613.1,6915.3,4567.3,2194.6,1754.2,2166.2,945.5,968.5,1096.8,1045.5,528.5,1359.1,1405.8
44916.1,4103.1,2075.9,4801.4,7668.7,2562.9,2545.1,1958.2,3016.6,2370.8,3880.7,1324.5,2952.1,1686.8,5036.9,10477.3,10003.9,4121.9,609.1,6728.2,4525.4,2201.2,1690.9,2160.8,833.8,954.7,1096.9,1028.4,526.9,1345.1,1362.4
44611.7,4072.8,2076.9,4774.1,7645.6,2549.1,2525.6,1954.9,3073,2324.4,3798.8,1317.7,2918.2,1693,5031.8,10439.8,9981.6,4100.1,601.4,6629.8,4453.8,2144.3,1587.3,2172.7,820.7,948.6,1096.3,1007.2,525.7,1318.9,1310.7
44787.9,4024.1,2091.7,4737.8,7518.6,2540.1,2535.2,1951.4,3077.9,2317.6,3819.2,1336.5,2957.9,1735.4,5060.1,10414.8,10063.5,4090.2,597.3,6980.6,4622.6,2063.6,1530.7,2156.8,816.2,915.1,1099.5,986.5,761.7,1272.7,971.1
45012.1,4094.4,2135.6,4732,7535.9,2541.9,2435.3,1957.3,3164.9,2313.6,3818.5,1346,3076.1,1844,5179.9,10419.4,9941.3,4019.4,599.8,7029.8,4671.8,2074.9,1534.2,2187.5,808.9,898.6,1104,967.9,681.9,1249.4,988
45948.3,4102.5,2142.5,4730.5,7551.4,2546.3,2461.9,1969.8,3166.4,2341.2,3830.3,1364.5,3287.8,1813.4,5201.2,10611.8,10144.6,4083,602.6,7281,4953,2314.4,1587.4,2330.9,902.2,933.4,1104.2,1003,656,1310.6,1144.8
46925.7,4182.8,2158.1,4780.6,7591.3,2577.7,2567.4,2004.4,3246.2,2368.3,3932.3,1377.9,3537.3,1820.1,5076.8,10788.7,10052.9,4128.3,605.4,7527.7,5199.7,2324,1714.5,2349.8,890.4,952.9,1101.4,1026.4,814.2,1385.6,1107.3
46309.1,4221.7,2157.8,4830.1,7631.7,2608.5,2490.2,2009.5,3181.2,2395.4,4007.7,1349.6,3402.1,1837.3,5005.8,10660,9985.2,4103.7,609.9,7056.1,4858.4,2285.6,1799.5,2284.1,854.1,931.7,1101.2,996.3,689.8,1344.8,1139.8
44802.8,4103,2161.3,4785.1,7557.7,2604.1,2445.2,1998.3,3119.5,2402.1,3971.2,1310.9,3036.4,1818.4,4742.9,10242.4,9883.8,3956.9,591.4,6659.9,4507.8,2147.7,1746.1,2154.3,761.8,871.4,1104.2,921.2,581.7,1240.3,1005
42683,3837.6,2074.9,4695.1,7431.3,2547.1,2255.7,1966.4,3003.4,2337.1,3813.6,1266.6,2482.5,1734.5,4060.3,9634.7,9791.3,3764.2,564.3,6437.2,4654.4,1903.4,1543.4,1997.9,787.2,784.7,1105.5,815,511,1088.5,731.2
39208.7,3599.9,2097.8,4484.8,6791.5,2478.8,1765.7,1926.7,2670,2202.3,3676.3,1222.5,1648.5,1622.3,3472.2,8976.9,9669.1,2947.4,535.6,6259.3,4458.6,1627.1,1438.5,1298,650.1,705,1108.7,713.8,415.4,1490.6,1157.4
36899.1,3303.2,2098.9,4293.9,6222.7,2450.9,1611.7,1851.2,2081.8,2134.7,3533.2,1177.3,1142.4,1565.4,2951.5,8346.8,9669.9,2722.7,518.4,5906.4,4322.1,1428.7,1395.7,1154.5,1122.3,649.7,1106.4,639.7,403.6,1742.7,1187.2
34253.2,3132.4,1989.6,4221.9,5791.5,2379.6,1443.7,1781.6,1539.4,2055.7,3326.3,1129.3,814,1583.1,2434.6,7764,9729.8,1983.5,634.6,5603.8,4395.8,1299.8,1095.2,1044.2,1058.7,644.4,1170.1,783.8,405.3,1972.3,1550.8
33435.4,3010.7,1950.1,4155.5,5489.8,2336.7,1387.5,1764.5,1496.9,2015.5,3203.5,1118,765,1556.8,2144,7624.2,9729,1930.2,691.3,5466.3,4426.8,1223.9,1159.8,978.5,991.7,629.7,1175.1,766.5,406.4,1991.7,1551.8
33142.3,2955,1915.7,4143.8,5192.4,2320.3,1323.9,1748.6,1471.6,1999.2,3048.8,1120.8,754.7,1551.5,2156.2,7551.2,9727.7,1913.5,723,5443.6,4416.8,1188.8,1419.8,951.9,991.7,631.3,1177.2,758.7,409.8,2002,1550.9
33225.2,2989,1933,4142.6,5329.3,2324.6,1350.1,1739.3,1492.9,1992.9,3121.5,1114.4,760.6,1543,2142,7559.5,9729.4,1913.8,736.7,5465.7,4419,1185.6,1174.8,952,994.2,637,1175.9,760.7,414.6,2006.8,1552.9
34005.9,3052.6,1952.2,4166.8,5532.2,2343.9,1397.2,1741.2,1524.2,1999.3,3221.7,1139.1,768.3,1570,2289,7698.8,9725.9,1943.9,697.9,5748.4,4441.8,1240.7,1314,969.2,1037.4,666,1178.1,817.6,426.3,1988.4,1579.7
36153.9,3258.7,2090.5,4159,6228.1,2381.7,1498.6,1781.3,1755.1,2052,3365.9,1186.3,1311.1,1636.1,2751.1,8168.8,9725.7,2094.3,634.8,6451.3,4093.3,1394.7,1369.9,1060.9,1143,782.8,1171.6,958.4,433.2,1072.3,866.7
42024,3797,2126.7,4613.5,7290.2,2378.8,2011.6,1893.1,2789.1,2244.3,3687.9,1273.8,2434.1,1725.6,3733.1,9456.2,9713.3,3390.2,567.3,7217.5,4879.5,1921.9,1561.9,1310,769.2,907.3,1277.1,907.5,796,1251.7,651.4
46878.6,4379.9,2121.5,4947.1,7843.1,2627.7,2428.6,2014,3110.4,2434.8,4147.2,1341.9,3601.1,1814.6,4910,10520.4,9902.4,4106.9,591.2,7417.6,5079.6,2312.8,1887.6,2157.2,794.2,987.3,1270.2,1008.4,892.7,1344.6,835.4
47887,4613.2,2131.2,5010.8,7933.3,2706.9,2528.4,2041.2,3154.3,2475.7,4385.2,1352.6,3700.6,1829.3,5102.5,10766.8,9968.8,4179.6,593.6,7446.6,5108.6,2419.2,1943.7,2231.6,865.3,1017.9,1267.8,1065.1,1004.1,1376.2,845.3
47902.2,4594.9,2088.6,4985,7931.7,2708.7,2532.3,2045.4,3157.7,2470.8,4380.4,1365.2,3702.1,1842.3,5093.9,10848.4,9981.8,4177.9,596.7,7452.5,5124.5,2407.5,1950.1,2190.9,891.7,1026.6,1267.3,1067.1,1021.5,1377,839.9
47812.1,4527.7,2085.5,4957.4,7881.7,2696.9,2555.7,2031.1,3166,2443.6,4311.5,1359.2,3704.7,1844.4,5091,10942.3,10014.8,4197.1,600.3,7430.2,5092.2,2409.2,1965.4,2187.8,900.1,1011.8,1267.8,1039.9,992.6,1359.9,809.2
47225.4,4384.3,2035.7,4903.7,7812,2661.4,2513.4,2013,3139.3,2418,4208.3,1357.3,3665.5,1822.1,5029.5,10889.8,9930.8,4181.4,592.4,7350.3,5012.3,2307.2,1947.2,2169.2,913.3,990.5,1272,984.5,937.6,1346.7,770.1
45926.7,4324.7,2055,4863.3,8029.1,2632.1,2358.8,1954.2,3073.8,2391.2,4445.1,1337.6,3142.6,1855.1,4812.7,10678.5,9946.4,4110.5,570.3,6839.6,4491.6,2129.1,1769.1,2139.1,902.5,1019.7,1270.7,1031,807,1358,989
45172.9,4266.2,2058.5,4821.4,8027.5,2610.1,2321.5,1930.8,3050.5,2371,4443.7,1328.5,2901,1836.9,4591.7,10398.7,9858.1,4059.4,560.7,6710.9,4434.1,2033.9,1697.8,2133.4,898.1,1001.3,1273,1012.6,751.8,1333.9,981
44527.9,4219.8,2096.1,4778.8,7965.2,2590.1,2262.1,1907.7,3086.2,2317.6,4349.9,1309,2731.7,1833.6,4593.2,10175,9724.9,3986.6,551.9,6729.9,4350.1,1924.1,1564.1,2099.8,901.6,990,1273.5,993.2,732.9,1301.7,973.5
44414.7,4180.2,2100.9,4729,7984.5,2572.5,2172.6,1905.5,3069.2,2288.9,4207.7,1306.5,2666,1819.3,4455.6,10018.8,9735.4,3922.4,555.2,7060.2,4722.2,1846.5,1486.5,2069.8,905.8,956.6,1276.5,960.6,865.4,1246.5,679.8
44649.2,4233.7,2157.3,4740,7999.8,2573,2121.2,1868,3062,2304.8,4216.4,1312.1,2638.1,1901.7,4576.1,10009.8,9730.3,3876.5,559.8,7126.3,4788.3,1890.6,1530.6,2100.7,899.3,941.6,1279.6,942.4,849.4,1227.9,640.9
45748.4,4248.7,2154.4,4739.4,8026.3,2575.8,2191.4,1883.4,3090.7,2323,4225.4,1343.4,2864.3,1891.5,4769.5,10266.7,9726.9,3911.1,555.9,7460.8,5132.8,2116.9,1756.9,2238.7,846.9,974.1,1280.3,965.3,885.1,1288,720
46715.2,4282.2,2152.6,4780,8071,2609.3,2256.3,1906.9,3050.5,2339.7,4273.3,1333.8,3274.6,2001.2,4912.4,10545.3,9848.2,3970.2,554.9,7683.3,5255.5,2196.1,1662,2268.2,837.1,982.2,1280.7,1018.6,1191.7,1356.2,652.4
45596.2,4250.5,2155.3,4812.1,8097.9,2647.8,2213,1899.9,3029.8,2381.7,4286.1,1313.5,3132.2,1986.7,4836.8,10418.2,9810.2,3941.6,560.1,7041.6,4623.5,2072.8,1645.1,2194.9,833.2,947.3,1284.5,977.1,795.5,1314.3,896.8
43821.2,4100.3,2162.6,4710.9,7977.5,2638.1,2077.2,1874.9,2937,2351.1,4167.2,1277.4,2608.9,1965.6,4304.6,9883.6,9697.3,3765.2,556.6,6810.1,4710.7,1842.1,1482.1,2057.8,833.2,885.3,1284.6,890.8,683.2,1211.9,782.4
42040.1,3862.8,2089.9,4535.5,7612.2,2585.3,1986,1854.6,2831.4,2253.4,3745.6,1242.7,2349.9,1903.6,4096.7,9338.4,9669.8,3611.9,530.3,6658.9,4535.3,1675.8,1514.8,1946.1,825.8,804.3,1285.6,796.7,474.3,1088.4,610.8
39462,3636.3,2093,4424.9,6980.1,2487.3,1689.8,1819.4,2612,2184.2,3540.5,1196.5,1775.1,1847.7,3422.2,8794.3,9687.8,2851.3,512.9,6503.2,4518.8,1473,1539.8,1747.3,700.2,728,1287.4,706.5,419.9,1513.4,1133.8
37000.9,3465.1,2062.4,4279.3,6544.2,2527.3,1458.9,1740.2,2210.2,2120.4,3451.7,1165.8,1307.8,1759,2990.1,8324.6,9692.2,2671.3,516.7,6100.1,4369.5,1278,1519.5,1145.4,644.1,676.7,1285.9,644,408,1729.5,1165.5
34189.7,3261.6,1871.9,4232.6,6352.6,2460.3,1328.6,1692.5,1446,2058.1,3556,1174.9,773.9,1519.8,1971.7,7690.7,9706.2,1899.4,492.4,5698.5,4286,1235.6,1294.1,1033.8,1110.3,637.5,1114.2,606.7,392.3,2046,1551.8
33234.2,3121.8,1849.9,4136.7,5791.8,2435.2,1262.3,1658.5,1387,2013.9,3384,1167.5,715.6,1496.2,1920.5,7495.1,9694.3,1837.8,471.6,5574.1,4365.6,1151,1283.4,967.5,1108.2,621.5,1114.3,586.6,391.6,2024.6,1547.9
32807.3,3035.8,1850.1,4076,5484.5,2410.4,1232.1,1644.9,1367.6,1994.8,3297.4,1154,714.3,1482.8,1890.1,7395.1,9667.7,1817.4,433.7,5589.3,4477.1,1119.5,1290.7,932.4,1102,613.2,1112.7,575.1,390.5,2013.8,1544
32654.4,3023.2,1842.1,4042.7,5396.5,2403.4,1221,1635.7,1359.3,1985.8,3273.6,1151.4,714.3,1476.3,1933.2,7345.5,9668.8,1820.6,431.3,5600.3,4456.8,1095,1265.5,922,1092,610.9,1109.6,577.1,390.4,2007.5,1543
32373.4,3036.3,1836,3680.9,5300.9,2408.6,1214.7,1642,1347.8,1984.9,3246.8,1150.3,712.9,1478.2,1938.2,7370.6,9663.1,1835.4,430.5,5631.8,4331.4,1087.4,1257.4,919.5,1093.7,623,1111.2,599.3,398.7,1977.8,1542.7
32734.6,3111.3,1902.2,3378.1,5435.4,2415.4,1222.2,1642.7,1358.1,1994.5,3293.3,1158.7,710.4,1488.3,2012.7,7463.5,9669.7,1877.1,422,5805.6,4335.5,1075,1244.9,942.4,1088.2,664.8,1108.3,659.6,399.9,1701.7,1175.9
34356.4,3273,1907.5,3520.6,5880.8,2414.6,1323.9,1666,1728.1,2024.2,3549.1,1176,806.8,1529.8,2142.3,7814.8,9714.6,2394.7,432,5903.8,4383.5,1177.8,1293.2,1016.4,1091.9,700.5,1199.7,709.2,401.7,1282.5,748.8
36554.6,3514.3,1931.5,4210.5,6994.3,2456.1,1418.3,1709.1,1966.4,2077.2,3967.1,1188.1,1025,1551.7,2427.8,8076.1,9728.6,2902.2,445.1,5931.2,4550.9,1316.4,1260.5,1125.2,492.3,743.7,1197.4,779.5,527.5,1173.4,822
38988.4,3717.8,1924.9,4324,6960,2507.7,1508.3,1749.5,2300.5,2125.4,3960.1,1205.3,1623.2,1639,3172.7,8481.2,9745.3,3471,468.4,5995.6,4728.3,1400.3,1657.5,1821.9,652.2,790.1,1196.4,837.9,577.5,1259.3,850.7
40208.2,3876.8,1911.5,4516.3,7147.5,2518.8,1603.5,1804.6,2455.5,2230.3,4146.3,1225,1848.1,1692.7,3396.2,8901.3,9734.8,3556.1,495.4,5988.1,4752.5,1381,1734.1,1904.9,664.9,814.6,1195.7,866.4,613.8,1285.4,862.5
39572.5,3968.1,1908.1,4546.7,7139.3,2622.4,1486.4,1833.4,2271.9,2262.1,4143,1235.1,1618.9,1632.5,3319.3,9137.4,9715.5,3024.6,501,6014.8,4752.2,1316.8,1838.3,1432.1,609.5,814.1,1197.7,856.1,612.6,1281.1,863.6
39279.9,3938,1912.3,4471.2,6949.1,2616.6,1452,1827.3,2030.3,2243.1,3943.3,1236.1,1372.5,1693.1,3164.3,9113.9,9661.3,3016.4,634,6027,4739,1210.6,1993.2,1347.7,1141.7,805.7,1197.4,836.1,594.3,1263.4,861.5
38770.3,3886.2,1916.2,4402,6900.1,2580.8,1412.9,1813.3,1883.1,2200.3,3858.4,1222.7,1316.5,1725.7,2981,9001.3,9669.3,2971.1,798.1,6021,4813,1082,1830.8,1324.8,1193.8,800.6,1198.1,836.4,597.8,1124.4,623.5
38157.7,3815.5,1902.3,4357.3,6723.9,2552.3,1383.9,1799.9,1633.6,2192.5,3715.2,1225.2,1257.4,1670.3,2818.9,8838.3,9670.4,2917.9,896.6,5993.2,4760.1,980.1,1939,1301.5,1259.6,793.9,1198.8,818.1,575.6,1095.9,616.6
37659.6,3755.1,1887.1,4313.1,6439.2,2533.4,1357.3,1794.8,1459.7,2179,3648.2,1224.4,1208.4,1660.7,2758.6,8705.5,9673.3,2865.1,963.4,5981.4,4710.4,885.5,2054.4,1286.3,1303.3,786.2,1199.5,805.4,574.8,1077.6,615.9
37374.3,3724.5,1890.4,4277.7,6278.9,2520.2,1348.1,1794,1434.9,2167.1,3594.8,1235.7,1214.1,1674.8,2590.1,8610,9690,2849.6,963,6078.4,4677.9,808.9,2149.1,1290.4,1349.5,778.1,1200.2,795.5,574.8,1169.8,818.9
37938.2,3743.9,1888.9,4273.3,6278.6,2510,1406.4,1811.9,1660.4,2163.1,3602,1266.1,1301.4,1723.7,2611.8,8672.7,9710.7,2870.9,911.4,6310.5,4943.7,869.4,2215.2,1355.5,1213.7,777.5,1199.2,794.9,574.6,1189.6,815
40196.9,3803,1889.5,4421.9,6719.5,2536.6,1557.6,1855.4,2315.3,2251.9,3780.1,1303.2,1791.1,1824.1,3031.5,9023.7,9754.4,3191.7,571.4,6623,5188.9,1099.1,2121.8,1692.4,1010.8,819.9,1199.1,855.5,785.4,1274.6,859.6
41611.4,3854.8,1894,4504.4,6838.2,2516.1,1707.1,1891.6,2532.9,2278.5,3876.7,1315.2,2119.8,1803.7,3199.5,9351.8,9837.9,3443.9,603.7,6708.8,5109.6,1134,2097.8,2142.4,1058.8,866.9,1196.3,938.3,1118.5,1356.2,915.8
41030.6,3805.4,1893.2,4550.9,6763.8,2576.7,1645,1893.6,2452.6,2289.1,3864,1299.4,1988.7,1859.9,3114.5,9145.8,9869.1,3388.2,645.8,6431.1,5000.2,1036.6,2096,2086.6,1139.5,839.5,1203.1,929.9,852,1206.9,812.1
38593.5,3619,1891.4,4461.9,6510.4,2587.1,1459.7,1869.7,1945.8,2232.1,3784.9,1267.6,1472.1,1766.4,2622,8621.5,9832,3127.6,698.6,6178.1,4878.2,937.3,2098.6,1385.3,1110,792.4,1212.1,870.3,721,1132.2,611.7
36794.3,3441.8,1873,4308.8,5588.4,2544.5,1265.2,1839.1,1280.3,2134.9,3461.1,1232.8,1063.9,1679.6,2241.2,8081.1,9851.8,2689.9,1054,6183.4,4985.4,816.5,2242.4,1284.6,1672.3,722.1,1221.8,964.4,543.1,1023.5,603.1
35368.1,3257.6,1856.6,4218.3,5026.3,2495.4,1156.6,1796.5,1223.9,2098,3019.5,1195.8,965.7,1618.9,2166.1,7618.3,9865.6,2541.4,1181.7,6110.1,4590.3,708.1,2196.5,1171.1,1610.9,657.4,1227.4,867.6,400.4,1454,1321
33368.1,3089.2,1793.5,4096.3,4440.1,2454.5,1074.7,1757,1136.8,2052,2465.4,1185.6,912.8,1573.5,2081.8,7262.7,9866.3,1955.2,1195.6,5724.8,4443.7,625,2130.7,1087.1,1600.4,620.9,1234.5,801.2,392,1661.2,1177.9
30543.4,2844.1,1656.7,3784.9,3317.5,2344.1,834.2,1698.7,1108.6,1985.3,1933.4,1151.9,623.3,1383.6,2004.8,6500.4,10049.9,1566.6,1263,5404.6,4186.6,561.2,1989.1,986,1586.3,587.6,855,772.9,393,1366.7,1137.2
29574.7,2713.8,1653.9,3701.6,3208.9,2324.5,806.1,1677.3,1095.7,1955,1813.6,1141.3,632.5,1362.7,1969.6,6297.7,10032.7,1502.7,1197.5,5265.7,4047.7,620.3,1800,925.8,1572.2,562.6,861.6,742.5,397.4,967.4,671.5
29290.1,2643.1,1656.6,3828.9,3246.9,2309.6,783.7,1670.1,1096,1938.1,1847.6,1124.6,630.1,1345.1,1970.1,6126,9965.7,1471.3,1176.2,5215,3997,731.8,1757.9,909.4,1527.2,544.8,866.4,732.2,399.4,1001.4,670.6
29103.6,2600.8,1661.3,3805.9,3158.6,2296.3,772.5,1652.7,1076.5,1925.2,1781,1114.9,660.9,1340,1941.5,6070.4,9932.2,1467.8,1322.2,5201.2,3983.2,704.8,1612.8,881.5,1500.8,542.7,868.2,735.4,402.8,1028.6,693.7
29126.3,2590.1,1658.9,3715.8,3088.5,2305.4,762.4,1653.1,1096.1,1919.5,1737.4,1120.2,682,1343.8,1902.1,6084.9,9949.2,1480.1,1446.1,5260.3,4042.3,731,1562.3,879.9,1498.8,546.2,877,746,413.8,1206.3,865.7
29276.2,2659,1714.8,3475.9,3110.2,2304.4,760.7,1656,1099.7,1920.1,1766.2,1125.4,696.6,1364.3,1857.8,6170,9888.7,1508.6,1505.1,5418.7,4101.9,778.4,1542.9,894.9,1474.3,574.4,991.3,794.7,418.8,1117,832.8
29932.7,2765.8,1707.5,3409.9,3333.6,2308.7,784.1,1677.5,1102.1,1935.6,1951.7,1132.5,760.7,1393.3,1858.2,6420.9,9877.1,1586.5,1464.7,5424,4059.6,824.5,1671.5,966.5,1470.5,608,990.3,655.8,421.2,1167.4,824.1
30752.9,2918.7,1705,3538.4,3834.7,2345.9,825.1,1704.2,1125,1972.6,2118.5,1134.7,873.2,1401,1888,6670.8,9858,1711.4,1326.5,5320.1,4078.9,915,1668.8,1046.5,1451,632.8,993.3,708.1,424,1021.3,871.5
32432.7,3014.9,1855.6,3923,4191.4,2382.8,951.4,1731.7,1163.1,2002.5,2465.2,1156.5,1090.9,1449.3,2095.9,7042,9835.7,1849.2,1309.2,5461.9,4152.7,999.9,1822.6,1168.2,1489,683.9,1007.4,789.3,522.9,1016.2,718.3
34281.7,3178.7,1840.6,4098.3,4785.5,2430.9,1044.5,1771.6,1265.7,2002.9,3059.6,1181.6,1129.8,1486,2242.8,7491.6,9821.4,2462.4,1289.3,5607.1,4314.4,1013.8,1957.6,1258.8,1489.8,704.8,1012.2,836.3,588.7,1061,743.9
35395.7,3359.2,1887.9,4186.2,5142.1,2469.5,1110.1,1789.7,1327.1,2093.5,3408.7,1201.5,1133,1509.2,2269.8,7864.5,9808.6,2654.2,1288.2,5626.6,4357.4,977,2088.3,1311.4,1492.1,705.9,1018.1,851.7,589.1,1076.2,755.8
35803.6,3450,1970.2,4197.7,5310.3,2476.4,1144.1,1790.5,1350.1,2103,3556.6,1218.6,1134.1,1534.4,2310.6,8046.8,9809.5,2692.5,1074.6,5707.5,4420.4,928.3,2129.9,1310.9,1499.1,698.7,1018.1,842.1,586.3,1083.2,766.7
35731,3461,1972.4,4190.6,5340.1,2456.7,1173.5,1774.6,1359.8,2092,3571.4,1210.6,1121.7,1558.3,2205.3,8051.7,9802.5,2698.6,972.8,5690.2,4416.8,869.5,2167.1,1294,1511,708.4,1011.2,842.7,582.3,1077.8,768.8
34985.7,3441.3,1883.7,3617.5,5045.1,2444.4,1098.2,1770.8,1328.1,2089.5,3327,1205.1,1116.3,1558.8,2161.4,7990.3,9817.3,2687.7,925.9,5684.3,4437.1,822.5,2258,1276.7,1493.6,716.2,999.2,842.3,561.6,1067.9,762.8
34640.4,3428.5,1841.4,3426,4904.1,2438.4,1063.7,1778.4,1305,2085.6,3202.4,1201.4,1113.8,1564.3,2134.7,7940,9818.7,2657.4,896.6,5703.2,4434.3,775.2,2315.2,1266.8,1516.4,717.5,993.8,832.1,580.6,1062.8,756.9
34444.7,3451.8,1841.4,3392.2,4885.3,2446.3,1038.1,1778.5,1275.6,2095.1,3035,1215.3,1113,1588.4,2137.8,7948.3,9830,2391,894.4,5738.7,4508,750,2290,1270.6,1536.9,739.4,991.2,833.7,578.9,1073.3,757
35017.9,3492.1,1845,3518.8,4873.9,2441,1064.1,1805.6,1299.2,2095.2,3177.7,1239.6,1136.9,1628.6,2197.7,8087.9,9829.7,2232.8,876.3,5835.1,4637.1,823.9,2363.9,1326,1567.1,768.8,988.8,854.3,644.7,1103.7,751.3
37246.4,3550.2,1989.5,4157,5629.2,2462.3,1181.8,1827.3,1379.5,2128.5,3677.1,1274.4,1146.5,1679.7,2442.4,8422.2,9834.9,2666.5,876.7,6078.2,4880.2,1093.9,2507,1450.8,1588.2,825.5,982.6,906,808.2,1180.5,779.2
38824.1,3633.3,1985.2,4300,5930.4,2511.8,1273.5,1861.8,1903.4,2205,3809.1,1282.3,1249,1792.8,2495,8757.4,9849.6,2910.5,881.9,6274.4,5086.4,1159.4,2508,1542.7,1601.9,869.4,972.2,942.4,988.8,1247.7,756.5
38759.5,3653.1,1983.7,4385.7,6135.1,2576.2,1297.3,1881.1,2021,2239.5,3870.9,1266.3,1404.7,1804.9,2602.3,8732.7,9862.4,2955.7,727,6046.6,4858.6,1157,2380.6,1529.1,1426.3,842.1,970,923.3,905.8,1212.9,760.5
37710.8,3606.6,1969.6,4381.8,5871.8,2560.5,1226.8,1884.7,1399.7,2242.5,3784.5,1233.8,1152.4,1813.1,2538.5,8390.2,9880.5,2841.2,867.3,5830.1,4642.1,1073.3,2613.3,1421.5,1674.8,803.5,970.5,863.9,738.1,1133.9,750.7
